P,n,Paper,Min Time,Time opt
2900,800,0,982245.2505587245,551926.3489714816
2900,900,8337.180745463422,1004503.40634258,621126.2732973662
2900,1000,14830.124351183698,1166920.6163189395,692955.5383881421
2900,100,15087.188536729906,108779.30422396662,68576.57412486269
2900,200,3201.2508225397473,294975.0190861522,149419.2515043904
2900,300,0,358571.75337947445,209165.89531017517
2900,400,5984.886940189347,506514.4321880076,267446.279201898
2900,500,0,599020.9035162298,352959.43340602913
2900,600,75.64037280806065,725151.7296804986,411884.76814835245
2900,700,24009.78264768029,809241.5783128799,453188.546053502
2900,800,13754.386344860979,1034839.0790675681,565294.3679770035
2900,900,0,977059.8755864183,604471.0684383468
2900,1000,7068.988403832054,1129733.156479656,701633.2754927374
2900,100,0,140594.93700633824,65065.78471962921
2900,200,0,237051.43705099743,138312.80073552427
2900,300,0,359934.3116044367,208445.33152839958
2900,400,0,484562.0018046784,275610.12714272784
2900,500,9671.70314981792,707549.9281234421,338516.2670830284
2900,600,8313.548841797545,722313.9586614828,418147.1763588584
2900,700,3299.015463202819,760146.6634947737,467385.1976195135
2900,800,0,920069.3204408328,550197.9131162504
2900,900,15666.757548412661,1074920.4036188591,614045.2004432589
2900,1000,0,1191515.0232273508,710829.4197310618
2900,100,22617.33140783212,166131.40120113266,100845.66295829043
2900,200,6253.409505407856,309801.80553772923,146690.63903063358
2900,300,0,368150.30296288803,213358.36689615957
2900,400,23063.356209222336,530689.062530769,287901.85921377916
2900,500,32135.209885061613,732381.4388837644,347117.90965325147
2900,600,14017.547417173868,645966.620981069,401766.80226996366
2900,700,0,784580.1466954896,474471.7364320829
2900,800,22154.537646158256,862423.4676628351,557266.0675789533
2900,900,0,1071880.9689955364,627736.9176583022
2900,1000,4661.635067240016,1059278.6247889784,659595.4186099811
2900,100,0,102535.20396146303,73732.41730233906
2900,200,8049.464254969578,251955.74154558085,140055.19379329248
2900,300,4972.455577537473,348535.4668318672,207799.63243308486
2900,400,12273.503783251526,475109.3376508425,270492.2565939254
2900,500,7033.097003322598,593370.5883188648,355845.62026292505
2900,600,3701.80841495543,756145.5444037184,416693.53600689565
2900,700,0,913318.3879812171,492463.16619657853
2900,800,25102.009246876994,1014665.5233587028,562582.034093144
2900,900,33954.256184458485,1057490.0216171143,623205.4016965501
2900,1000,36559.35814187228,1130441.4857502673,687861.3799813861
2900,100,0,109138.19536785444,63418.099476288575
2900,200,16627.012169992744,273916.93444846745,136856.8489147001
2900,300,0,396600.1900319544,213571.40966293853
2900,400,18252.044155714568,486894.4564745878,275038.0104997327
2900,500,12802.781301419256,631969.7252273744,356679.8154096208
2900,600,8607.683448755637,758635.1404221241,420482.05881089607
2900,700,14942.147222152369,919054.9351442496,497718.81095116935
2900,800,0,979414.5477283942,553980.1270778504
2900,900,0,1289646.8893424144,638726.3853934746
2900,1000,27014.23337282847,1160838.8889552886,696497.6920040081
2900,100,0,128004.48677922097,64448.43839575141
2900,200,0,214634.2414676266,135145.6750537465
2900,300,16526.790537463654,418889.4583454894,205467.13677756675
2900,400,1229.0370580119218,496132.85079008533,274992.2229661941
2900,500,14743.968226042936,523288.7359319639,335423.9011633969
2900,600,20342.517499960857,714040.2524276586,415712.31692870904
2900,700,6403.644461934891,811250.1406020846,476110.0035412262
2900,800,20603.576290302106,977218.1155827811,554128.8388415242
2900,900,2278.3561142993794,1090437.8175582744,614429.2701562551
2900,1000,0,1103843.5960383632,678550.204004944
2900,100,3273.9417441905875,166448.57387611218,72627.19938878603
2900,200,16025.78305456971,285477.2819809346,136090.98070712245
2900,300,0,361387.4465856881,207848.56988699178
2900,400,0,471259.98701518064,267159.9298603373
2900,500,14299.59465890346,595452.1935832028,338427.3169154622
2900,600,16733.87363997866,812502.5618229468,420397.49977396766
2900,700,31639.9723432066,843195.4277070529,498876.3915614993
2900,800,1827.8137331893845,914645.9774756511,544045.1803781776
2900,900,0,1073778.525985923,635363.1354322933
2900,1000,0,1210924.62891333,692587.6208816117
2900,100,16493.410061261962,176252.25924613347,94876.72570329507
2900,200,0,281795.80468950624,142144.7286074144
2900,300,0,369889.1892065078,203368.90304799055
2900,400,0,481666.0388473029,280346.9765641046
2900,500,0,578884.2909969769,351974.4395191875
2900,600,15856.071906204703,752255.5678794419,422793.1825282151
2900,700,0,780072.9434636807,475121.860885275
2900,800,15466.942854888699,984341.3809250046,555229.6402547528
2900,900,5643.303904952473,1073166.2294325784,604842.0504102001
2900,1000,2610.9178373014815,1154823.8131422377,688257.2055139696
2900,100,12835.427433841936,139734.71647026855,77504.26079832502
2900,200,12639.233033069142,245389.93802610767,144283.64237521013
2900,300,2426.24277260516,337652.81291991484,206479.10201513232
2900,400,16281.77455211641,406792.8134516411,266864.36773459724
2900,500,15052.171809832853,609347.4312408079,335476.4639127535
2900,600,0,756452.6017131247,411210.3340835088
2900,700,0,848813.6136974855,493022.881925975
2900,800,14680.498584686815,1035328.3618812864,553595.9686635383
2900,900,0,1078589.773255371,630686.1341064125
2900,1000,22007.236255574833,1154156.730163163,698662.1160373719
2900,100,23816.88529063115,133044.26461560087,82264.88723476666
2900,200,29503.297848709444,268320.01839053346,136542.18483621627
2900,300,1371.291403987117,348115.08066521224,209871.767152898
2900,400,207.36201543531428,483696.4508246289,289998.71444389224
2900,500,2511.519521744292,620712.6439956968,350499.56346047437
2900,600,4880.265905126621,768134.3867795614,405231.7758900685
2900,700,7182.92780133758,819240.3961295378,473790.57146107574
2900,800,0,970502.9218353723,548839.3618671254
2900,900,7720.935152591603,1052304.655421075,616520.8727194363
2900,1000,0,1259099.42059547,688505.9731422395
2900,100,0,114279.89259685707,70142.10075263883
2900,200,6926.522529908154,288212.0898808908,140167.94406203608
2900,300,13402.531524124897,427130.65484078217,194637.32409407027
2900,400,18101.68678219661,464019.14265389455,263271.3781208874
2900,500,14045.992350036651,591228.9331279024,349978.1600240014
2900,600,0,715558.5498034897,408258.05882029457
2900,700,0,810811.1761575941,471031.32993271475
2900,800,17165.525538135716,820656.3374820057,529016.8851742095
2900,900,11669.775463549387,1117422.074048278,603428.0110598438
2900,1000,3202.867965358651,1216396.5001042436,698452.2892836356
2900,100,0,128811.29977685378,70035.71929499324
2900,200,9669.225374999061,284907.29434223333,141455.61679722596
2900,300,10443.958412002543,378515.17220906995,210049.77628546834
2900,400,15151.040945045932,488768.13499472453,268309.15578073467
2900,500,0,619302.8294049703,364959.21223597013
2900,600,0,771497.718868525,411530.1655326802
2900,700,13210.747796552067,884347.5844353172,480640.27627819084
2900,800,6099.86427071133,949727.4456799751,551704.1167026624
2900,900,13203.440323130073,1181585.652527378,628198.3577987471
2900,1000,8442.514381476776,1144884.4191114823,691950.6561284659
2900,100,0,134609.78250107146,67964.5716826012
2900,200,13819.092208430402,247243.82153779943,140883.28790334347
2900,300,0,438603.6095244323,206483.45697921008
2900,400,0,521293.42983307375,278967.20699597767
2900,500,0,576733.2499242524,343637.2605480843
2900,600,22406.058263121093,785731.3493954305,403765.9475208967
2900,700,21652.777819320247,890939.3536076731,496124.43704279227
2900,800,16542.665960330974,949887.5977611969,569574.155161332
2900,900,25985.26268990189,1164098.3482358053,636930.1435288409
2900,1000,17248.869427681402,1063032.9420372508,677503.933746145
2900,100,0,113215.55959889987,64486.023840578055
2900,200,0,255807.93496400965,133376.4765809466
2900,300,22601.531158482845,421097.68332974607,208777.4480721444
2900,400,12813.849529158359,561429.2062226865,269823.11729171174
2900,500,0,549405.1359983041,331199.6257610104
2900,600,25310.611158213535,765932.6618295999,423875.2205722958
2900,700,18673.09117960145,807929.8673202754,477332.0212146704
2900,800,15136.359122949374,883944.952952676,552060.4674227545
2900,900,3532.025900541775,1052037.2622934426,619317.0488417795
2900,1000,0,1136807.8694902929,687872.991796974
2900,100,0,104569.5858693453,70255.9865350338
2900,200,0,216981.11154334407,136847.26157681897
2900,300,15524.052788306357,435967.5224523907,197918.6780166764
2900,400,0,525536.6231279832,282035.23015670024
2900,500,11051.218991724512,634096.2950719382,357055.7162864127
2900,600,12414.476527051282,628446.7240134174,401155.5133427722
2900,700,15905.87241122104,836467.6861411269,480732.36458270106
2900,800,3564.9166672357387,976066.2854725019,563952.2675165102
2900,900,11167.331352116295,998910.738306608,612363.0526146832
2900,1000,13138.336691347982,1117270.779544547,672660.9573982478
2900,100,0,130438.61959122054,62891.5635002075
2900,200,2009.8638681958926,266418.9800770308,145987.47128697424
2900,300,0,331144.4130098673,208258.96011120098
2900,400,0,515592.6274418525,280579.3158197012
2900,500,10865.47799497042,605348.2068139982,354356.6945759183
2900,600,0,698910.7319407198,411420.53450273315
2900,700,0,805047.1736195143,477057.7755534228
2900,800,7743.537154758651,907613.9127988307,539036.4201202437
2900,900,16464.131644505116,1132034.6355489816,607095.3217185556
2900,1000,8448.784218985362,1177062.6722528927,674338.1092123474
2900,100,17849.597956397138,134456.69977695332,73277.68021241532
2900,200,0,229257.87449792254,132031.55003207942
2900,300,0,425847.2729844486,205003.78837387371
2900,400,1447.0467772498803,474120.18915820844,274777.874342982
2900,500,2193.5694286515336,603531.1784604144,326076.41936660866
2900,600,0,693704.5663735928,412021.9340381957
2900,700,2281.259631340248,827540.038812225,486506.09606615774
2900,800,10854.594209425197,942737.9137571473,556290.2098296502
2900,900,10742.055078017,1014282.6301412551,610103.2962600614
2900,1000,0,1103204.6022573672,686799.6442373961
2900,100,2066.5106872105257,131826.46430951406,66768.27532994724
2900,200,0,250516.33084185995,137853.76289490756
2900,300,0,346582.6858441536,193908.27759276642
2900,400,0,508141.5955429782,275358.4634339839
2900,500,32857.23345622962,640980.5066518852,342678.82678796485
2900,600,2639.069644651707,679818.0629931687,406584.35742245696
2900,700,14344.328810729436,839819.4408844126,485660.9459606821
2900,800,15326.684279080177,904518.562719487,532660.4848292074
2900,900,13575.51100139484,968187.1258875978,612191.8821542547
2900,1000,17667.42893068063,1172651.4154268473,674424.563673282
2900,100,0,91356.24760249176,58814.49416886023
2900,200,24174.650074556503,270571.40316430037,139868.63006484488
2900,300,20400.54597156998,434365.0179544745,205307.75073144198
2900,400,33543.44712482383,543273.1513852831,280301.93073806
2900,500,26919.787025233978,613636.1074323171,345800.6669678612
2900,600,22992.962385545998,757275.8220729837,390293.1857646913
2900,700,20187.773462150642,789428.8523080162,469445.5471356807
2900,800,18243.389132225715,955314.2273330363,568560.6380245615
2900,900,9009.872556243652,1089851.203688882,607955.378702919
2900,1000,22643.135753609244,1228246.994309947,683101.9976772512
2900,100,0,123835.3061577527,68772.48612782893
2900,200,0,245670.55667742083,149920.77651158784
2900,300,0,390756.4644807844,209160.87317803275
2900,400,0,418461.51560804184,263620.24589192646
2900,500,0,670953.0638863036,351746.49492978654
2900,600,14244.30281485644,689054.644954898,415662.1808546445
2900,700,0,822363.493983728,494024.51168116066
2900,800,10150.616492265728,878868.427763457,538246.0887087529
2900,900,10783.780503053495,1142664.3821990162,634879.7134477259
2900,1000,16255.365793032304,1204229.1196389245,671253.576395929
2900,100,0,128939.70620120711,68581.49443643363
2900,200,12973.054793199142,307935.7323032251,141247.69754224745
2900,300,18934.94053780046,367005.5199568633,211780.76057843363
2900,400,12454.549789910629,504550.262304539,271308.6332539018
2900,500,13802.869731908617,660294.3759192732,358450.7490597577
2900,600,0,708723.3973608476,415970.65806612023
2900,700,10797.923722291496,774954.558585873,464277.5035127076
2900,800,4932.419455178565,913021.2523332064,569967.8197683907
2900,900,0,1113502.2339003996,625943.5665517754
2900,1000,25542.51157395561,1122566.937605013,691244.7058917534
2900,100,0,168863.56225994814,80687.76029722775
2900,200,4103.017778692871,221738.29153126097,133584.95134318442
2900,300,0,360603.65529281774,200216.22884838466
2900,400,8043.232110023832,461590.29522042203,269585.2206678529
2900,500,16882.752283231344,658645.7709906445,346085.80394532386
2900,600,28872.215227989218,683470.9729017013,407317.70633993373
2900,700,0,780227.6337293858,470969.79904167436
2900,800,9479.304701061572,924235.6005997258,544830.3887911752
2900,900,0,1114865.9294854812,619993.9546588685
2900,1000,0,1134717.932975352,704200.0287880623
2900,100,0,137195.96344544363,72648.30601074034
2900,200,0,249941.52154759187,140678.78467123286
2900,300,19269.73304990752,376174.333819965,212990.0409438707
2900,400,0,447782.22473499615,270917.20987325045
2900,500,9687.946208060033,649866.0494696815,366533.0547260127
2900,600,19893.596443591337,766342.0407842081,411055.2816674581
2900,700,8667.502716096029,790000.4995531468,481517.607588454
2900,800,14838.9593631959,953063.7056097586,569720.2902007379
2900,900,0,1070467.8885694856,625616.3516764455
2900,1000,14531.648863519109,1201077.6237651939,689907.3585106203
3000,100,0,114351.45465397573,67632.47595830692
3000,200,3598.4085059918557,197142.68468300242,134557.70768288776
3000,300,0,355364.04273696645,209393.1776164917
3000,400,0,508529.17896595824,263509.7862960475
3000,500,0,594275.270297735,340497.2878709439
3000,600,0,707800.2607851498,405376.3215813189
3000,700,0,802945.4923657229,475080.4832407059
3000,800,0,926958.8825845863,544550.6792917532
3000,900,0,955735.57270876,600210.2095487982
3000,1000,18695.423855554774,1127624.212272578,682308.1922527074
3000,100,30148.262053925515,128398.01718122304,82865.58990685953
3000,200,0,272335.3335090324,143149.99221899555
3000,300,8179.007973851711,391703.6583692743,198813.28951575665
3000,400,8625.78420172544,442715.6198221229,253760.89302703115
3000,500,8048.8103362946285,568441.6532157522,332834.17801393406
3000,600,8712.680264633686,726149.227342788,407714.71849470836
3000,700,21410.220575881605,784313.3030286249,471334.51057161397
3000,800,0,936142.8841799964,547548.2250257279
3000,900,11300.267789938558,1055444.2953792275,617183.6676164205
3000,1000,24667.07287224157,1166624.731604622,655118.2864199795
3000,100,36082.46036986055,167118.0127313482,67828.79602926127
3000,200,22831.72788653753,274898.1134748244,137411.27820326833
3000,300,0,381715.28738857777,210694.19582239294
3000,400,9550.973124732487,452229.22281540296,263593.1642777215
3000,500,0,559050.0839243624,325652.6908354038
3000,600,0,733651.3281918209,386032.50351734704
